0.45,-0.64,1.0382276951755
-0.17,-0.48,0.43539281928888
-0.45,-0.79,1.1811582178023
-0.83,0.54,-0.2158245993508
-0.9,-0.25,1.231952964488
0.98,0.2,0.64790030290147
0.77,-0.21,0.75929672933634
0.95,-0.53,1.4348471835583
0.46,0.72,-0.3918041886609
0.29,0.68,-0.67007954480681
0.96,0.28,0.3817206937579
-0.9,-0.53,1.3369714151088
0.27,0.38,-0.30549918197029
0.31,-0.37,0.64258451903674
0.77,-0.53,1.3635118429997
-0.21,0.73,-0.7716440201085
0.74,0.26,0.11885622218486
0.09,-0.23,0.32808259560646
0.41,0.47,-0.57151030625099
-0.5,-0.58,0.85683893908243
-0.01,-0.73,0.76012760434667
0.46,0.06,0.093209557380915
-0.18,0.31,-0.40758710003481
-0.54,0.44,-0.27633494388062
0.78,0.71,0.095299586828245
-1,0.58,0.40692175754197
-0.1,0.58,-0.53966037440221
-0.47,0.18,-0.12607408090122
-0.03,-0.42,0.55930776552644
0.76,0.25,0.59208707306274
-0.05,-0.84,1.0402006971418
0.87,0.23,0.64336560953258
0.79,-0.56,0.85733065262541
0.41,0.35,-0.070287298040008
-0.72,-0.67,1.3412926946279
-0.17,-0.3,0.22348716796515
0.24,0.19,-0.10674393862705
-0.03,0.56,-0.25478915256349
0.15,-0.96,0.89557373698748
-0.71,0.14,0.414127349341
-0.81,0.4,0.12966454038587
0.29,0.99,-0.82619459859377
-0.8,-0.13,0.602595442135
0.72,0.83,0.0014931947577847
-0.51,0.04,0.026177311193567
0.3,0.68,-0.528843778494
-0.3,-0.18,0.17683113813282
-0.84,-0.09,0.97715800254444
-0.24,-0.13,0.12426452349374
0.5,0.45,-0.080587558696674
-0.4,0.82,-0.69272935505803
0.08,-0.34,0.29725442799717
-1,-0.2,0.9185015839718
-0.7,0.23,0.2055315813932
-0.05,0.15,-0.31626520894552
0.04,-0.25,0.38702381994231
-0.14,-0.38,0.76258630449143
0.18,-0.48,0.66682025007566
0.99,-0.69,1.8940242844097
0.93,0.84,-0.068580064690448
-0.38,0.37,-0.26263725755799
0.97,-0.89,2.1359678864004
0.56,0.99,-0.3914250871837
0.74,0.04,0.5730579364784
0.33,0.47,-0.27609556788935
0.63,-0.74,0.89954459774907
-0.2,0.24,-0.55786282562837
-0.97,-0.86,1.9970553948805
0.3,0.82,-0.96092921945829
0.05,0.42,-0.87237654890964
0.33,-0.91,0.90186903728327
0.49,0.93,-0.53784817505596
-0.3,0.5,-0.38835528753233
0.84,-0.79,1.4543281768699
0.67,-0.46,1.1332977342121
0.19,0.06,-0.44674233750732
-0.34,0.65,-0.66702327015004
-0.27,-0.55,0.90810521642487
-0.48,-0.36,0.69211999425454
0.92,0.87,-0.18434399178725
-0.51,0.87,-0.56765754028323
0.34,-0.4,0.41244009129182
-0.18,0.31,-0.22218085928878
-0.86,0.32,0.88690632417196
-0.89,0.51,0.32186478488274
0.54,0.66,-0.50612694538946
-0.6,-0.2,0.20450973704958
0.14,-0.47,0.26836043600164
0.62,0.23,-0.051784355736294
0.04,-0.62,0.78927354333427
-0.88,0.59,0.35150074950599
0.72,0.57,0.21592500004055
-0.37,0.34,-0.26586807904643
0.28,-0.88,0.6609626475906
0.87,0.07,0.76869879941419
0.18,-0.94,1.0099115893982
-0.86,-0.35,0.88064318294273
0.88,0.28,0.079585413498548
-0.62,-0.52,0.81633870404026
0.89,0.67,0.041457615351285
0.42,0.4,-0.14914555664607
-0.09,-0.95,1.2169155155464
0.03,0.16,0.057749531690226
-0.46,0.71,-0.020134256965373
-0.64,0.95,-0.65043505785962
0.07,0.58,-0.89556058313798
0.86,-0.93,1.7550841029866
-0.29,0.75,-1.0127570349631
0.52,0.2,0.1181671687008
0.07,0.46,-0.33242081961435
0.45,-0.28,0.65934175204749
0.86,-0.39,0.93918919984479
-0.79,-0.26,1.0963442541
-0.68,-0.18,0.66500061141526
-0.11,0.93,-0.84173463617557
-0.2,0.96,-0.59340402661809
-0.99,0.27,0.61299801632603
0.88,0.81,0.43273493812085
0.51,0,0.090923819073501
0.59,1,-0.70439237555
-0.47,-0.42,0.71736406225425
-0.71,-0.28,0.78739467865633
-0.74,0.79,-0.11701886717379
0.67,-0.37,0.8753489975145
-0.44,-0.04,0.44985820567664
-0.1,-0.7,0.73464116089033
0.97,0.9,-0.050544655243648
0.74,0.76,0.0088370320913028
-0.94,0.89,-0.24530194970443
0.45,-0.49,0.62873558049345
-0.73,0.51,0.043653191156667
0.29,-0.98,1.2040319032083
-0.04,-0.31,0.30029303857454
0.28,-0.4,0.4064052921403
-0.93,-0.58,1.6219891634539
-0.23,0.52,-0.24388368316603
0.92,0.76,0.064419439119001
-0.1,0.42,-0.43907917661451
-0.59,0.56,0.10748575229094
-0.96,0.05,0.7769025118888
0.59,0.55,-0.31397336432165
0.44,0.87,-0.59328964338263
0.85,-0.75,1.5302889577133
0.57,0.67,-0.20226122527149
-0.85,0.53,0.15457899201698
-0.5,0.57,-0.50685013131537
0.79,-0.97,1.4303376977895
-0.37,-0.27,0.24348015829781
0.33,-0.55,0.69115723260134
0.87,-0.49,1.3419408475315
-0.07,0.72,-0.9208521811864
0.75,0.91,-0.37741219914324
-0.42,-0.12,0.26818690632553
0.57,-0.45,0.61765306122383
-0.38,0.19,-0.014467902197197
0.44,0.11,0.054188568224434
0.64,-0.55,0.52323708468765
-0.53,-1,1.0540110708498
0.02,0.43,-0.46391809913173
-0.25,-0.65,0.71676168836602
-0.46,0.52,-0.18401131874578
0.51,-0.13,0.50288364371121
0.7,0.54,-0.16097160383503
-0.95,0.01,1.0367153036877
0.09,-0.28,0.14396109251524
-0.79,0.49,0.033194399913728
-0.82,-0.97,1.7293966507603
0.31,0.27,0.060009098910218
0.77,-0.19,0.50460461762579
0.19,0.19,-0.29598777815649
0.81,-0.35,1.0225508227138
0.3,-0.24,0.42178459527725
0.82,0.76,-0.00036424488867112
-0.12,1,-0.71482844823418
-0.56,0.42,-0.10082875510487
-0.56,-0.75,0.7255725930226
0.75,0.93,-0.74685225563872
-0.39,0.99,-0.91134917793923
-0.93,0.02,0.94484956213565
-0.42,-0.51,0.25918463272577
-0.73,-0.6,1.041960814782
0.4,0.45,-0.053756600507154
0.98,-0.98,1.9047084224211
0.68,0.23,0.053021934682401
0.15,0.86,-0.79196746818722
0.36,0.09,0.26372201676311
0.76,0.24,0.41237717848608
-0.95,-0.51,1.8648595402348
-0.3,0.5,-0.38472743840473
-0.87,-0.52,1.0995952735684
0.88,0.6,0.60250980037588
-0.41,0.21,-0.18578588793843
-0.78,-0.15,0.75923139390948
-0.2,-0.15,0.12814750700424
